iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
w_education_2,Conditional,1.9022091887089854e-7,0.001381807757622662,0.026991839922431697,8868,0.0013820170006334199,1.5140407872123575e-4,3936861.3976929933,392615426.3846758,8864.458181732713,-0.0458707803307934,0.09985446017565677,0.03717548924538075,"1.03 (0.96, 1.11)",0.9551653803710038,1.105010083398571,W1
w_education_3,Conditional,2.7906492258763083e-7,0.001146318531007412,-0.015198307715067801,8868,0.0011466255024222584,2.6771724002118706e-4,1261769.833943213,125571138.33983341,8863.001486879948,-0.08156633266101462,0.051169717230879014,0.033861859110542916,"0.98 (0.92, 1.05)",0.9216715708982757,1.052501505767022,W1
w_education_4,Conditional,3.4672773074951373e-7,0.003640551174909481,-0.14680439779296808,8868,0.0036409325754133055,1.0475352012833414e-4,8217198.187258827,820172602.3161844,8864.97611193183,-0.2650689004920239,-0.028539895093912276,0.06034014066451375,"0.86 (0.77, 0.97)",0.7671530909294467,0.9718635207862766,W1
w_tobacco_any,Conditional,2.715829945082955e-7,0.0022535615031432357,0.1388943786001629,8868,0.0022538602444371948,1.325465031367652e-4,5135012.422715407,512278300.7184653,8864.672118427587,0.04584540570138085,0.23194335149894496,0.047474838013806794,"1.15 (1.05, 1.26)",1.046912551734352,1.261048290309502,W1
(Intercept),Conditional,2.8825652263029053e-5,0.010815308318796839,-3.8670532087427745,8868,0.010847016536286171,0.002923220166878099,11093.682090431343,1053220.872157134,8766.502811681912,-4.071181754327486,-3.662924663158063,0.10414901121127446,"0.02 (0.02, 0.03)",0.01705721914967414,0.02565736374072613,H1
factor(state)10,Conditional,6.218641799718649e-7,0.006880855091346359,0.20612700178572763,8868,0.006881539141944329,9.940372115296548e-5,9124602.329447797,910829786.2830967,8865.026754656352,0.043538105156741586,0.36871589841471364,0.08295504289640461,"1.23 (1.04, 1.45)",1.0444997943821088,1.4458767694358483,H1
factor(state)11,Conditional,2.8004543225471585e-7,0.015383447035636788,0.6929931892722415,8868,0.015383755085612268,2.0024368157569846e-5,224533625.59782922,22445271687.87677,8865.026754656352,0.4498963738356816,0.9360900047088014,0.12403126656457342,"2.00 (1.57, 2.55)",1.5681496757342095,2.5499914461374367,H1
factor(state)12,Conditional,1.1545645776225631e-6,0.006172287594298662,0.4747904552628418,8868,0.006173557615334046,2.057194756278467e-4,2134510.8967282046,212662880.539957,8863.807307694558,0.320792183758126,0.6287887267675576,0.07857199001765226,"1.61 (1.38, 1.88)",1.3782191348096355,1.8753376566717768,H1
factor(state)13,Conditional,2.807816228856586e-7,0.009311647479359166,0.30669970627626486,8868,0.00931195633914434,3.3168087770760005e-5,81857954.41452858,8180910499.6179285,8865.026754656352,0.11756616396420067,0.495833248588329,0.09649847842916665,"1.36 (1.12, 1.64)",1.1247560458006305,1.641865751558703,H1
factor(state)14,Conditional,2.9155009968780343e-7,0.008570586749741682,0.5447249878825939,8868,0.008570907454851338,3.7417871018436574e-5,64324559.337805755,6428125722.755253,8865.026754656352,0.36327309878746594,0.7261768769777219,0.09257919558330228,"1.72 (1.44, 2.07)",1.4380285294676267,2.0671624648912976,H1
factor(state)15,Conditional,2.8218872671679025e-7,0.018335561962479575,0.10463940869625878,8868,0.018335872370078964,1.692897905937663e-5,314132812.53876203,31403711135.048744,8865.026754656352,-0.16075934536372372,0.3700381627562412,0.13541001576722073,"1.11 (0.85, 1.45)",0.8514969631440088,1.4477898652607766,H1
factor(state)16,Conditional,6.793070519814808e-6,0.01118173276086665,0.20262655373654065,8868,0.011189205138438447,6.678202320311669e-4,204234.11628939427,20180102.377204195,8856.191468308274,-0.00469656588998546,0.40994967336306676,0.10577903922062465,"1.22 (1.00, 1.51)",0.9953144457299163,1.5067419539494373,H1
factor(state)17,Conditional,2.494236040865294e-7,0.012213074521474803,0.27809213944564704,8868,0.012213348887439298,2.246443354920872e-5,178413272.2616554,17834115097.882072,8865.026754656352,0.06148863804219143,0.4946956408491026,0.11051402122554087,"1.32 (1.06, 1.64)",1.0634184139450067,1.639999014381609,H1
factor(state)18,Conditional,3.7671444440572345e-7,0.005634020983972948,0.18092745854991554,8868,0.005634435369861795,7.354523774694751e-5,16661271.140631277,1663923659.1632206,8865.026754656352,0.03380692469187252,0.32804799240795857,0.07506287610971081,"1.20 (1.03, 1.39)",1.03438487326881,1.3882555964196075,H1
factor(state)19,Conditional,8.095233331059258e-7,0.0072065154707922525,0.010319218358857907,8868,0.007207405946458669,1.235500918127208e-4,5909104.306411399,589598492.5791054,8864.77199492718,-0.15607475166716786,0.17671318838488367,0.08489644248411514,"1.01 (0.86, 1.19)",0.8554952382854697,1.1932887949553581,H1
factor(state)2,Conditional,2.366291381327629e-7,0.010498514047365216,0.10671275403736916,8868,0.010498774339417162,2.4792613264272646e-5,146484504.78183097,14641915544.891144,8865.026754656352,-0.09411206838082445,0.30753757645556273,0.10246352687379623,"1.11 (0.91, 1.36)",0.9101807540415638,1.3600719142236157,H1
factor(state)20,Conditional,2.336556440792651e-7,0.005880572861544361,0.2538157970819023,8868,0.005880829882752848,4.3704921518130806e-5,47154528.57494396,4711745452.120826,8865.026754656352,0.1035128834783764,0.40411871068542815,0.07668656911580311,"1.29 (1.11, 1.50)",1.1090600818246075,1.4979817628454333,H1
factor(state)21,Conditional,2.609609010572047e-7,0.005676724983796373,0.25146300113325687,8868,0.005677012040787535,5.0564802241128175e-5,35232306.359363824,3520026097.313484,8865.026754656352,0.10378765453042191,0.3991383477360918,0.0753459490668711,"1.29 (1.11, 1.49)",1.1093648613004432,1.4905398171527804,H1
factor(state)22,Conditional,1.1491066557431524e-6,0.005820876918960071,0.37190417231900663,8868,0.005822140936281388,2.17105242753673e-4,1916890.9553930922,190942184.65099886,8863.664344784154,0.22235312772704025,0.521455216910973,0.07630295496428292,"1.45 (1.25, 1.68)",1.249012360894081,1.684477146621859,H1
factor(state)23,Conditional,2.3362604817459604e-7,0.005342108807738714,0.23321483609009677,8868,0.005342365796391706,4.810390429753587e-5,38927616.86008387,3889393246.998863,8865.026754656352,0.08995814959799425,0.3764715225821993,0.07309148921996121,"1.26 (1.09, 1.46)",1.0941284930297588,1.457134043418417,H1
factor(state)24,Conditional,3.3827275911189763e-7,0.007054445506506244,-0.04814668071672124,8868,0.007054817606541267,5.274410421016047e-5,32382239.94807773,3235151832.470796,8865.026754656352,-0.21276986056486583,0.11647649913142333,0.08399296164882666,"0.95 (0.81, 1.12)",0.8083421472167048,1.123531106200075,H1
factor(state)25,Conditional,2.667121890534831e-7,0.054319406407389054,-0.35854345457437076,8868,0.05431969979079701,5.401049878566105e-6,3085519916.434412,308521996745.9662,8865.026754656352,-0.815344165935957,0.09825725678721542,0.23306587006852164,"0.70 (0.44, 1.10)",0.4424870121953077,1.103246566271773,H1
factor(state)27,Conditional,2.638908691014455e-7,0.006483703800213973,0.11853463056652705,8868,0.006483994080169984,4.476869540941655e-5,44941082.74320883,4490488945.347876,8865.026754656352,-0.03928804291870083,0.2763573040517549,0.08052325179828485,"1.13 (0.96, 1.32)",0.9614737235588252,1.3183188205410417,H1
factor(state)28,Conditional,1.3712632198367423e-6,0.007202363848964935,0.17232811705547676,8868,0.007203872238506755,2.0938593743482063e-4,2060548.2125248807,205280401.32565376,8863.761517380683,0.005974941912655185,0.3386812921982983,0.0848756280595717,"1.19 (1.01, 1.40)",1.0059928274820875,1.4030960962732293,H1
factor(state)29,Conditional,8.639149713198098e-7,0.005932156722050889,0.2769059296904319,8868,0.0059331070285193405,1.6017012062715953e-4,3518282.4383201785,350816090.23318696,8864.356619366552,0.12593644109721433,0.4278754182836494,0.07702666439953985,"1.32 (1.13, 1.53)",1.1342100768440102,1.5339949613376644,H1
factor(state)3,Conditional,3.4638726103517933e-7,0.005396529714631883,0.5790196666381087,8868,0.005396910740619021,7.060075762805629e-5,18079046.359036606,1805609313.9638302,8865.026754656352,0.4350335200932253,0.723005813182992,0.07346366952867942,"1.78 (1.55, 2.06)",1.5450148471250715,2.060617743190355,H1
factor(state)30,Conditional,1.54100831766039e-7,0.02450024780303031,0.09869503900790759,8868,0.024500417313945255,6.918695007131978e-6,1880391246.1434004,188015709065.08377,8865.026754656352,-0.20809046293531303,0.40548054095112823,0.15652609147980812,"1.10 (0.81, 1.50)",0.8121335654025814,1.5000231494430762,H1
factor(state)31,Conditional,2.5037716143816455e-7,0.06089945052554943,0.06228466824412472,8868,0.060899725940427016,4.522432134610849e-6,4400821413.715804,440046319209.5155,8865.026754656352,-0.4213926925998526,0.545962029088102,0.2467786983117202,"1.06 (0.66, 1.73)",0.6561323924772383,1.7262683041243474,H1
factor(state)32,Conditional,1.2593007815427553e-6,0.007587545839021132,0.0797871927677749,8868,0.00758893106988083,1.8253306650718907e-4,2710098.992373478,270121659.809238,8864.091451749571,-0.09095403382758438,0.2505284193631342,0.08711447107043026,"1.08 (0.91, 1.28)",0.9130596797933508,1.2847040998795536,H1
factor(state)33,Conditional,6.769209495547852e-7,0.005743561574920657,0.2771916103883606,8868,0.005744306187965168,1.2962628038009087e-4,5368699.896281148,535619514.05261344,8864.70469304197,0.12864358524411262,0.4257396355326086,0.07579120125690823,"1.32 (1.14, 1.53)",1.1372847068704965,1.5307221775806894,H1
factor(state)34,Conditional,1.6776199554080626e-7,0.0332072626311955,0.0940474174383367,8868,0.03320744716939059,5.557132836907363e-6,2914636462.5212064,291434493799.6051,8865.026754656352,-0.2631150677734353,0.4512099026501085,0.18222910626294195,"1.10 (0.77, 1.57)",0.7686534449817942,1.5702108389208853,H1
factor(state)35,Conditional,3.5181951596996747e-7,0.015155559866144815,0.37169454156920867,8868,0.015155946867612381,2.553462815272664e-5,138096611.61011514,13803316106.218668,8865.026754656352,0.13040437229003674,0.6129847108483806,0.12310949137906622,"1.45 (1.14, 1.85)",1.1392889870873684,1.8459327602458306,H1
factor(state)36,Conditional,3.1842935121313853e-7,0.0057299787138038565,0.28887692982441693,8868,0.005730328986090191,6.112603433148496e-5,24113917.825360797,2408740791.6342273,8865.026754656352,0.14050974055664867,0.4372441190921852,0.07569893649246462,"1.33 (1.15, 1.55)",1.150860289530097,1.5484340332318052,H1
factor(state)37,Conditional,3.683118779131178e-7,0.04669712216365164,0.07249570963521879,8868,0.04669752730671735,8.675899754678243e-6,1195862584.8092575,119567585337.00845,8865.026754656352,-0.35104487659073647,0.49603629586117404,0.21609610664405166,"1.08 (0.70, 1.64)",0.7039521621736828,1.6421991617698062,H1
factor(state)4,Conditional,2.3277138369404045e-7,0.04504189297283155,0.22633218640701236,8868,0.04504214902135362,5.684642665296827e-6,2785355329.8039494,278507034417.9272,8865.026754656352,-0.1896336302926318,0.6422980031066565,0.2122313572998901,"1.25 (0.83, 1.90)",0.8272621622260727,1.9008440095806984,H1
factor(state)5,Conditional,2.973204634591764e-7,0.006987897067769987,0.4746339486962246,8868,0.0069882241202797925,4.680051815395978e-5,41125099.65149973,4109047736.0130067,8865.026754656352,0.310789585950199,0.6384783114422501,0.0835955986896427,"1.61 (1.36, 1.89)",1.3645020805692762,1.8935972206225669,H1
factor(state)6,Conditional,4.3981133708911496e-7,0.0061274449662506196,0.24034365914335967,8868,0.006127928758721418,7.894877532795748e-5,14460012.272776043,1443948534.8452759,8865.026754656352,0.08691554561053971,0.3937717726761796,0.0782810881293906,"1.27 (1.09, 1.48)",1.0908045525955525,1.4825621488685472,H1
factor(state)7,Conditional,2.236994636101797e-7,0.0067820394442124916,0.5077123891771974,8868,0.006782285513622463,3.6281193039862226e-5,68416832.69025241,6837217416.736101,8865.026754656352,0.34630027525759277,0.6691245030968019,0.08235463261785862,"1.66 (1.41, 1.95)",1.4138270893784886,1.952527140651486,H1
factor(state)8,Conditional,2.68570137435731e-7,0.005969463800859326,0.08722573042218205,8868,0.005969759228010505,4.94872807923543e-5,36782572.3782529,3674982940.397075,8865.026754656352,-0.06420935223361111,0.2386608130779752,0.07726421699603579,"1.09 (0.94, 1.27)",0.9378086466431143,1.2695478495188142,H1
factor(state)9,Conditional,1.9446113465517405e-7,0.004819662018463963,0.26348776382167927,8868,0.004819875925712084,4.438023953678621e-5,45730935.950437956,4569442592.821054,8865.026754656352,0.1274166247094975,0.399558902933861,0.06942532625571221,"1.30 (1.14, 1.49)",1.1358901591210209,1.4911668032522565,H1
h_age,Conditional,4.672754126145165e-10,1.776984479172681e-6,0.03344089095852402,8868,1.777498482126557e-6,2.8917209159077715e-4,1081900.6098405812,107629111.94654064,8862.707017697108,0.03082781090301271,0.036053971014035326,0.0013332285933502015,"1.03 (1.03, 1.04)",1.031307908619476,1.0367117973680138,H1
h_alcohol,Conditional,9.679901957036486e-8,5.186634012523061e-4,0.1948107108365961,8868,5.187698801738334e-4,2.0525270567312346e-4,2144212.2352654915,213631223.56678894,8863.813120343208,0.150169550964952,0.2394518707082402,0.022776520370193367,"1.22 (1.16, 1.27)",1.162031249546128,1.2705525323607847,H1
h_bmi,Conditional,5.168532143297229e-8,3.563725025699671e-6,0.0366301410170425,8868,3.6205788792759407e-6,0.015702973328850497,475.44329092535395,36498.81153834943,7042.849676032049,0.032900633386696486,0.04035964864738851,0.0019027818790591686,"1.04 (1.03, 1.04)",1.0334478439268704,1.0411851677005377,H1
h_education_2,Conditional,2.618017012422959e-7,0.0013240121396942478,0.04736481226802632,8868,0.0013243001215656144,2.1745967298263745e-4,1910659.6606576818,190320271.35429606,8863.659858171453,-0.023960109378901688,0.11868973391495433,0.03639093460692669,"1.05 (0.98, 1.13)",0.9763246551780143,1.1260204981129105,H1
h_education_3,Conditional,3.112111630274506e-7,9.14646126763958e-4,0.06017832797491647,8868,9.149884590432882e-4,3.741383576445743e-4,647288.4793079545,64295124.03281201,8861.46206791421,8.918150131831046e-4,0.11946484093664983,0.030248776157776835,"1.06 (1.00, 1.13)",1.0008922127984334,1.1268936228464128,H1
h_education_4,Conditional,9.677075399054348e-7,0.0016864854863139467,0.09357675274902369,8868,0.0016875499646078428,6.307832752930338e-4,228770.09271780518,22619456.721846122,8856.938744824101,0.013061820030445828,0.17409168546760154,0.04107979995822573,"1.10 (1.01, 1.19)",1.0131474982330548,1.190164681623477,H1
h_tobacco_any,Conditional,1.5146007789934583e-7,5.290290343580245e-4,-0.0048621772227637325,8868,5.291956404437138e-4,3.148289081701174e-4,913168.5274892874,90801558.54924105,8862.34434285596,-0.04994968452857019,0.040225330083042715,0.0230042526599695,"1.00 (0.95, 1.04)",0.9512772872617543,1.0410453265954325,H1
hh_children,Conditional,9.253054313048006e-9,6.27371174081579e-5,-7.998017637592873e-4,8868,6.274729576790225e-5,1.622119267418604e-4,3430394.5873737223,342040036.21801215,8864.33277070602,-0.016325301900896205,0.014725698373377628,0.00792131906742193,"1.00 (0.98, 1.01)",0.9838072336325308,1.0148346556366528,H1
hh_high,Conditional,6.235112921830167e-7,0.0013535493592392032,0.15141861818949473,8868,0.0013542352216606044,5.06457379361536e-4,354084.4351419456,35087845.54475781,8859.272996553082,0.07929206831742559,0.22354516806156388,0.03679993507685312,"1.16 (1.08, 1.25)",1.0825204458283924,1.250502121757697,H1
hh_highest,Conditional,8.202335029692766e-7,0.0018153034341367477,0.1367297366187174,8868,0.001816205690990014,4.967812058635187e-4,367948.49172574433,36468020.87959009,8859.443401384076,0.053202017656864234,0.22025745558057055,0.042616964826111374,"1.15 (1.05, 1.25)",1.0546426800432747,1.24639758129612,H1
hh_low,Conditional,1.5497167725067526e-7,0.001061571473555535,0.05811193634851287,8868,0.0010617419424005107,1.6055581697217957e-4,3501423.377734931,349132613.87654656,8864.352119936919,-0.005752278813147167,0.12197615151017288,0.0325843818784477,"1.06 (0.99, 1.13)",0.9942642338656094,1.1297271591723868,H1
hh_medium,Conditional,2.917515536793811e-7,0.0011739390566533198,0.13853196397689382,8868,0.001174259983362367,2.7330123958442336e-4,1210857.848683443,120492303.34279284,8862.925618532627,0.07136894244346094,0.2056949855103267,0.03426747704985541,"1.15 (1.07, 1.23)",1.073977388625217,1.2283784736158638,H1
nmembers,Conditional,8.085522091723712e-10,1.122013985143966e-5,-0.005241726049105819,8868,1.122102925886975e-5,7.92625533336498e-5,14345833.660874793,1432538796.797373,8865.026754656352,-0.011807175150012159,0.0013237230518005185,0.0033497804792060252,"0.99 (0.99, 1.00)",0.9882622560118771,1.001324599559868,H1
rural,Conditional,1.1439262936310295e-7,7.914569525215793e-4,-0.05376779436753469,8868,7.915827844138787e-4,1.5896239127103365e-4,3571868.8449548334,356167046.5181668,8864.370691622513,-0.10891154007059399,0.0013759513355246014,0.028135081027320298,"0.95 (0.90, 1.00)",0.8968097457162961,1.001376898390881,H1
w_htn,Conditional,7.532491259055544e-8,5.115294862308494e-4,0.27484526828726646,8868,5.11612343634699e-4,1.6195348857488232e-4,3441335.479156228,343132531.7256059,8864.33579333092,0.2305131381320781,0.31917739844245485,0.022618849299526688,"1.32 (1.26, 1.38)",1.2592460113174044,1.3759954026971528,H1
(Intercept),Conditional,4.965547787172425e-5,0.011032223852963655,-3.1815859241782496,8867,0.011086844878622552,0.004926651924590009,4044.105387486574,370799.1670123016,8616.342789991513,-3.387959217258522,-2.9752126310979774,0.1052940875767607,"0.04 (0.03, 0.05)",0.03377753922825329,0.05103658088610926,W2
factor(state)10,Conditional,2.0217921575011344e-6,0.008363387324898702,0.0619666065990784,8867,0.008365611296271953,2.6584684543523286e-4,1279543.9548351816,127344293.06878091,8862.027182988468,-0.11729898383993739,0.24123219703809418,0.09146371573619756,"1.06 (0.89, 1.27)",0.8893192613230503,1.2728165452304767,W2
factor(state)11,Conditional,3.431266967704039e-7,0.014715969206463692,0.3603756283469959,8867,0.01471634664583014,2.5647626787480666e-5,136882715.02460352,13681954399.5774,8864.026874429479,0.12261053494382462,0.5981407217501671,0.12131095023051357,"1.43 (1.13, 1.82)",1.1304440667398115,1.818734122040796,W2
factor(state)12,Conditional,5.379277242011618e-7,0.008599842297184522,0.17349191055024019,8867,0.008600434017681144,6.880123670558874e-5,19036525.872017384,1901297249.3639169,8864.026874429479,-0.008272258529045756,0.3552560796295261,0.0927385249919425,"1.19 (0.99, 1.43)",0.9917618624508615,1.4265459168612227,W2
factor(state)13,Conditional,7.93478029711684e-7,0.013037976928437965,0.1977902817912459,8867,0.013038849754270648,6.694040111912277e-5,20108932.870317508,2008472494.8517919,8864.026874429479,-0.026013660221886836,0.42159422380437855,0.11418778285907231,"1.22 (0.97, 1.52)",0.974321780066139,1.5243898380584848,W2
factor(state)14,Conditional,7.477876623898978e-6,0.011761627093148189,-0.08083582401982137,8867,0.011769852757434477,6.988757171234024e-4,186590.19524554687,18426489.653483074,8854.54818883032,-0.29347027709153084,0.1317986290518881,0.10848895223678066,"0.92 (0.75, 1.14)",0.7456713860570772,1.1408785563376518,W2
factor(state)15,Conditional,9.411956351110516e-7,0.02304160861579784,-0.30096921297221385,8867,0.023042643930996462,4.4930399554951826e-5,44618309.48180548,4458224642.519651,8864.026874429479,-0.5984878978121807,-0.003450528132247055,0.15179803665066444,"0.74 (0.55, 1.00)",0.5496421231020366,0.99655541809877,W2
factor(state)16,Conditional,6.275059349582033e-6,0.012970527514309547,0.030469247030034945,8867,0.012977430079594088,5.31889999961852e-4,321178.80846245255,31812577.592148308,8857.818434416706,-0.19280696541237877,0.25374545947244864,0.11391852386505931,"1.03 (0.82, 1.29)",0.8246411430390445,1.2888436995563863,W2
factor(state)17,Conditional,9.84704237887401e-7,0.017951466542558882,0.028814313905843283,8867,0.01795254971722056,6.033542191709579e-5,24749665.48897144,2472280829.9716134,8864.026874429479,-0.23379562599113146,0.291424253802818,0.13398712519201447,"1.03 (0.79, 1.34)",0.7915235662105811,1.3383322560720647,W2
factor(state)18,Conditional,1.344839458600876e-6,0.0076243965527196585,-0.07757781189667519,8867,0.007625875876124119,1.939873436823936e-4,2399997.8476819126,239163949.74052563,8862.952522486781,-0.24873413940566197,0.0935785156123116,0.08732626109094628,"0.93 (0.78, 1.10)",0.7797872605332797,1.0980968177006878,W2
factor(state)19,Conditional,1.38477462755572e-6,0.00911230690445508,-0.095326467145604,8867,0.009113830156545393,1.6713632623681485e-4,3231516.5087389634,322181653.2316595,8863.275175791485,-0.28243713896370737,0.09178420467249937,0.09546638233716302,"0.91 (0.75, 1.10)",0.7539440341730382,1.0961282572006918,W2
factor(state)2,Conditional,5.953455914709179e-7,0.013175975609051902,-0.121926556665058,8867,0.01317663048920252,4.970012258859697e-5,36468342.37908724,3643573959.604569,8864.026874429479,-0.34690985260812035,0.1030567392780043,0.1147895051352802,"0.89 (0.71, 1.11)",0.70686904778669,1.1085543058625744,W2
factor(state)20,Conditional,1.2062511517047246e-6,0.010674922418943213,0.004430075267949617,8867,0.010676249295210088,1.2428299772566213e-4,5839693.911819556,582665185.4155066,8863.764065973794,-0.19808504070466965,0.20694519124056884,0.10332593718524932,"1.00 (0.82, 1.23)",0.8203000912737716,1.2299151598092717,W2
factor(state)21,Conditional,7.91685204124602e-7,0.0078580645632284,0.04036819947418022,8867,0.007858935416952937,1.1081064779569208e-4,7344214.123656326,732958729.9954228,8863.91114447876,-0.13338385627891453,0.21412025522727493,0.08865063686715927,"1.04 (0.88, 1.24)",0.8751291038259262,1.2387716145987304,W2
factor(state)22,Conditional,1.5606718573228684e-6,0.007433806785272762,0.06042465669437337,8867,0.007435523524315817,2.3088341223600957e-4,1695352.6808204055,168832886.25028828,8862.48865473499,-0.10858202316918182,0.22943133655792858,0.08622948175836276,"1.06 (0.90, 1.26)",0.8971053083786328,1.2578844935789175,W2
factor(state)23,Conditional,1.4614335714313772e-6,0.006852091072620908,-0.07992113615650273,8867,0.006853698649549482,2.3455611499349871e-4,1642784.71379622,163587076.0970375,8862.441181524035,-0.24218080927737037,0.08233853696436488,0.08278706812992885,"0.92 (0.78, 1.09)",0.7849142449434241,1.0858233389519476,W2
factor(state)24,Conditional,8.54822079635811e-7,0.008251802203912353,-0.33733085716065686,8867,0.008252742508199953,1.1393840128479746e-4,6946923.253452476,693269775.4475236,8863.877280902027,-0.515383014164552,-0.15927870015676174,0.09084460637924495,"0.71 (0.60, 0.85)",0.5972717872481995,0.852758661874817,W2
factor(state)25,Conditional,8.125677512117823e-7,0.03471287864269289,-0.31186624938306257,8867,0.03471377246721922,2.574841231033054e-5,135813474.3643409,13575055057.36854,8864.026874429479,-0.677039533547646,0.05330703478152088,0.186316323673529,"0.73 (0.51, 1.05)",0.508119037255395,1.0547534414008908,W2
factor(state)27,Conditional,6.236484999533381e-7,0.008272812269053641,-0.1171975784387417,8867,0.00827349828240359,8.291696287744603e-5,13110029.900553929,1309048499.1907735,8864.026874429479,-0.29547349664899714,0.06107833977151372,0.09095877243236955,"0.89 (0.74, 1.06)",0.7441791377026475,1.062982184706929,W2
factor(state)28,Conditional,3.213309260909473e-7,0.0104601146020374,-0.20761238944390895,8867,0.0104604680660561,3.379045913318373e-5,78871197.31470811,7882324749.768842,8864.026874429479,-0.40807050809536466,-0.00715427079245326,0.1022764296700667,"0.81 (0.66, 0.99)",0.6649319940810947,0.9928712600816221,W2
factor(state)29,Conditional,3.999576140237367e-7,0.008020152204550175,-0.2609158737705188,8867,0.008020592157925601,5.4852979276769175e-5,29941307.69423904,2991176691.268836,8864.026874429479,-0.436445855588977,-0.08538589195206056,0.08955775878127814,"0.77 (0.65, 0.92)",0.6463294920685148,0.9181579062832675,W2
factor(state)3,Conditional,3.742002182527286e-6,0.0076155069874620914,0.29045041702970903,8867,0.007619623189862872,5.402107555995946e-4,311407.3172596481,30840119.76672941,8857.666944442615,0.11936426618579249,0.4615365678736255,0.08729045302816839,"1.34 (1.13, 1.59)",1.1267802915002838,1.5865098931791268,W2
factor(state)30,Conditional,9.253059480998341e-7,0.04268149468133148,-0.40364467388286585,8867,0.04268251251787439,2.3846687621389968e-5,158333488.57733333,15826554732.410458,8864.026874429479,-0.8085682644851604,0.0012789167194287576,0.20659746493574016,"0.67 (0.45, 1.00)",0.4454954414829356,1.0012797348821665,W2
factor(state)31,Conditional,4.548383741739005e-7,0.060027500494639355,-0.10943019980402278,8867,0.060028000816850946,8.334813833260978e-6,1295734000.749701,129553962799.06685,8864.026874429479,-0.5896333789176504,0.3707729793096049,0.24500612403948385,"0.90 (0.55, 1.45)",0.5545305500620127,1.4488541161862736,W2
factor(state)32,Conditional,1.0472763255060128e-5,0.013654633640468301,-0.3195873927014297,8867,0.013666153680048867,8.42961366473156e-4,128585.49430047281,12665640.80421485,8851.33777171698,-0.5487117620576748,-0.09046302334518472,0.11690232538341086,"0.73 (0.58, 0.91)",0.5776935379632268,0.9135081117505722,W2
factor(state)33,Conditional,5.445481859855855e-7,0.009757317638885411,-0.19266497284629563,8867,0.009757916641889996,6.138636212700052e-5,23909938.471731238,2388354095.5240073,8864.026874429479,-0.3862744638160802,9.445181234888633e-4,0.09878216763105574,"0.82 (0.68, 1.00)",0.6795839788691299,1.0009449643212012,W2
factor(state)34,Conditional,4.641060660978104e-7,0.0947660476311173,-0.7458924691975732,8867,0.09476655814779002,5.387097333549165e-6,3101522786.0984783,310122206027.68274,8864.026874429479,-1.3492512602220286,-0.14253367817311813,0.3078417745332657,"0.47 (0.26, 0.87)",0.2594344368257322,0.8671583494914605,W2
factor(state)35,Conditional,3.875042372170096e-7,0.02585063472731014,-0.3580855653107976,8867,0.02585106098197108,1.648886524371232e-5,331123390.90048295,33102513549.11578,8864.026874429479,-0.6732137713488426,-0.04295735927275257,0.16078265137125672,"0.70 (0.51, 0.96)",0.5100667031382977,0.9579522369762065,W2
factor(state)36,Conditional,8.564268265073392e-6,0.00823112633981975,-0.2140139238580998,8867,0.008240547034911332,0.0011432123439948424,70287.78727447527,6886343.769800229,8843.4946123996,-0.39193450508022726,-0.03609334263597236,0.09077745884806057,"0.81 (0.68, 0.96)",0.6757483705966366,0.9645502556176154,W2
factor(state)37,Conditional,4.0781673241045217e-7,0.053629851548730956,0.08257148617494323,8867,0.05363030014713661,8.364644695643172e-6,1286509209.6869018,128631553009.4138,8864.026874429479,-0.37132122092726216,0.5364641932771484,0.23158216716132657,"1.09 (0.69, 1.71)",0.6898223206005804,1.7099501076518757,W2
factor(state)4,Conditional,6.709071531795478e-7,0.08413538135959753,0.06478501864333447,8867,0.08413611935746602,8.771475011368167e-6,1169945994.935917,116976129807.00009,8864.026874429479,-0.5037265800522419,0.6332966173389107,0.2900622680692303,"1.07 (0.60, 1.88)",0.6042745809949694,1.8838105567173047,W2
factor(state)5,Conditional,6.28454934074263e-7,0.012094569840804164,0.09568600483307138,8867,0.012095261141231646,5.7154650851241976e-5,27579477.718249317,2755112627.819552,8864.026874429479,-0.11986781127883939,0.31123982094498215,0.1099784576234439,"1.10 (0.89, 1.37)",0.8870376853447607,1.3651165654773274,W2
factor(state)6,Conditional,3.16392234525818e-7,0.008507017794761366,0.14235469522057723,8867,0.008507365826219344,4.090942661778826e-5,53816502.12992343,5377689516.488675,8864.026874429479,-0.03842333305916987,0.3231327235003243,0.09223538272387308,"1.15 (0.96, 1.38)",0.9623054789289742,1.3814486894442761,W2
factor(state)7,Conditional,6.969458674908146e-7,0.012673252810768105,-0.09695234483699,8867,0.012674019451222344,6.048913347422372e-5,24624108.50676981,2459731954.6956496,8864.026874429479,-0.3176030277329686,0.12369833805898861,0.11257894763774595,"0.91 (0.73, 1.13)",0.727891683880961,1.1316744363957756,W2
factor(state)8,Conditional,9.371819927084309e-7,0.00759952929350291,-0.21858029081385377,8867,0.007600560193694889,1.3563476450518296e-4,4904109.122088714,489215799.1540826,8863.637679393209,-0.3894522871817758,-0.04770829444593175,0.08718119174280017,"0.80 (0.68, 0.95)",0.6774278088004572,0.9534118620530009,W2
